"","file_type","ie_number...2","rep_number","file_name","duration","sample_rate","num_channels","amplitude","xml_title","xml_creators","xml_type","xml_publisher","xml_date","xml_language","xml_identifier","xml_bibliographicCitation","mms","ie_number...18","label_code","label1","label2","label3","label4","label5"
"4978","mp3","IE1611323","REP74151650","FL74151677_04 Beatbox Cypher.mp3",62.7896598639456,44100,2769024,32554,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4979","mp3","IE1611323","REP74151650","FL74151677_04 Beatbox Cypher.mp3",62.7896598639456,44100,2769024,32554,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4980","mp3","IE1611323","REP74151650","FL74151677_04 Beatbox Cypher.mp3",62.7896598639456,44100,2769024,32554,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4981","mp3","IE1611323","REP74151650","FL74151678_03 Freestylin'.mp3",203.171700680272,44100,8959872,32655,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4982","mp3","IE1611323","REP74151650","FL74151678_03 Freestylin'.mp3",203.171700680272,44100,8959872,32655,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4983","mp3","IE1611323","REP74151650","FL74151678_03 Freestylin'.mp3",203.171700680272,44100,8959872,32655,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4984","mp3","IE1611323","REP74151650","FL74151679_01 80 Watts.mp3",212.23619047619,44100,9359616,32768,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4985","mp3","IE1611323","REP74151650","FL74151679_01 80 Watts.mp3",212.23619047619,44100,9359616,32768,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4986","mp3","IE1611323","REP74151650","FL74151679_01 80 Watts.mp3",212.23619047619,44100,9359616,32768,"The freestylin' EP               Mikey Rockwell.","Rockwell, Mikey.||B-Mynor,
    musician.||Memedovic, Nino.","Sound Recordings","Auckland, N.Z. :               Rockwell Music :               Ayebro,","[2009]","eng","IE1611323","The freestylin' EP",9913852263502836,"IE1611323","zz","Rap (Music)","","","",""
"4987","mp3","IE1611334","REP74346662","FL74346663_16. Bad Temper (Featuring_ J-Dubb).mp3",240.535510204082,44100,10607616,29931,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4988","mp3","IE1611334","REP74346662","FL74346663_16. Bad Temper (Featuring_ J-Dubb).mp3",240.535510204082,44100,10607616,29931,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4989","mp3","IE1611334","REP74346662","FL74346663_16. Bad Temper (Featuring_ J-Dubb).mp3",240.535510204082,44100,10607616,29931,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4990","mp3","IE1611334","REP74346662","FL74346664_17. Sicc Muthafuckas (Featuring_ Ermehn).mp3",232.097959183673,44100,10235520,31504,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4991","mp3","IE1611334","REP74346662","FL74346664_17. Sicc Muthafuckas (Featuring_ Ermehn).mp3",232.097959183673,44100,10235520,31504,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4992","mp3","IE1611334","REP74346662","FL74346664_17. Sicc Muthafuckas (Featuring_ Ermehn).mp3",232.097959183673,44100,10235520,31504,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4993","mp3","IE1611334","REP74346662","FL74346665_13. My Place (Featuring_ Ermehn, Big Rocks and J-Dubb).mp3",430.210612244898,44100,18972288,28811,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4994","mp3","IE1611334","REP74346662","FL74346665_13. My Place (Featuring_ Ermehn, Big Rocks and J-Dubb).mp3",430.210612244898,44100,18972288,28811,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4995","mp3","IE1611334","REP74346662","FL74346665_13. My Place (Featuring_ Ermehn, Big Rocks and J-Dubb).mp3",430.210612244898,44100,18972288,28811,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4996","mp3","IE1611334","REP74346662","FL74346666_15. Gangsta (Featuring_ J-Dubb).mp3",228.832653061224,44100,10091520,28813,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4997","mp3","IE1611334","REP74346662","FL74346666_15. Gangsta (Featuring_ J-Dubb).mp3",228.832653061224,44100,10091520,28813,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4998","mp3","IE1611334","REP74346662","FL74346666_15. Gangsta (Featuring_ J-Dubb).mp3",228.832653061224,44100,10091520,28813,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"4999","mp3","IE1611334","REP74346662","FL74346667_12. My Life Is Real (Featuring_ Monsta Ganjah).mp3",196.205714285714,44100,8652672,32768,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5000","mp3","IE1611334","REP74346662","FL74346667_12. My Life Is Real (Featuring_ Monsta Ganjah).mp3",196.205714285714,44100,8652672,32768,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5001","mp3","IE1611334","REP74346662","FL74346667_12. My Life Is Real (Featuring_ Monsta Ganjah).mp3",196.205714285714,44100,8652672,32768,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5002","mp3","IE1611334","REP74346662","FL74346668_05. Killa & Tha Lunatic (Featuring_ Face-Killa).mp3",151.222857142857,44100,6668928,29494,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5003","mp3","IE1611334","REP74346662","FL74346668_05. Killa & Tha Lunatic (Featuring_ Face-Killa).mp3",151.222857142857,44100,6668928,29494,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5004","mp3","IE1611334","REP74346662","FL74346668_05. Killa & Tha Lunatic (Featuring_ Face-Killa).mp3",151.222857142857,44100,6668928,29494,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5005","mp3","IE1611334","REP74346662","FL74346669_06. My City (Featuring_ J-Dubb).mp3",227.265306122449,44100,10022400,29162,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5006","mp3","IE1611334","REP74346662","FL74346669_06. My City (Featuring_ J-Dubb).mp3",227.265306122449,44100,10022400,29162,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5007","mp3","IE1611334","REP74346662","FL74346669_06. My City (Featuring_ J-Dubb).mp3",227.265306122449,44100,10022400,29162,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5008","mp3","IE1611334","REP74346662","FL74346670_09. Teach 'Em Old School (Featuring_ Ermehn & Face-Killa).mp3",148.218775510204,44100,6536448,28541,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5009","mp3","IE1611334","REP74346662","FL74346670_09. Teach 'Em Old School (Featuring_ Ermehn & Face-Killa).mp3",148.218775510204,44100,6536448,28541,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5010","mp3","IE1611334","REP74346662","FL74346670_09. Teach 'Em Old School (Featuring_ Ermehn & Face-Killa).mp3",148.218775510204,44100,6536448,28541,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5011","mp3","IE1611334","REP74346662","FL74346671_04. Thru The Pain (Featuring_ Face-Killa & Jamillionz).mp3",231.784489795918,44100,10221696,28300,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5012","mp3","IE1611334","REP74346662","FL74346671_04. Thru The Pain (Featuring_ Face-Killa & Jamillionz).mp3",231.784489795918,44100,10221696,28300,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5013","mp3","IE1611334","REP74346662","FL74346671_04. Thru The Pain (Featuring_ Face-Killa & Jamillionz).mp3",231.784489795918,44100,10221696,28300,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5014","mp3","IE1611334","REP74346662","FL74346672_11. Street Fighter.mp3",131.761632653061,44100,5810688,29127,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5015","mp3","IE1611334","REP74346662","FL74346672_11. Street Fighter.mp3",131.761632653061,44100,5810688,29127,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5016","mp3","IE1611334","REP74346662","FL74346672_11. Street Fighter.mp3",131.761632653061,44100,5810688,29127,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5017","mp3","IE1611334","REP74346662","FL74346675_14. Ear To The Street.mp3",206.341224489796,44100,9099648,28633,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5018","mp3","IE1611334","REP74346662","FL74346675_14. Ear To The Street.mp3",206.341224489796,44100,9099648,28633,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
"5019","mp3","IE1611334","REP74346662","FL74346675_14. Ear To The Street.mp3",206.341224489796,44100,9099648,28633,"I don't give a damn               Mr Sicc.","Mr Sicc.||DJ SMV.","Sound Recordings","Auckland, N.Z. :               Statehouse :               Ayebro,","[2010]","eng","IE1611334","I don't give a damn",9913852283502836,"IE1611334","zz","Rap (Music)","","","",""
